,Username,Datetime,Tweet Id,Text,Sentiment
389,RenatatarotA,2020-12-27 15:57:13+00:00,1.34322E+18,"#COVIDー19 I'm not here to convince anyone; you do you. - my arm 24 hours after vaccination is doing better than after my flu shot. A bit redness, feel tender, localized pain to touch. My body produces antibodies; I'm feeding it a lot of Vit. C &amp; plenty of fluids. #reast #health https://t.co/5aC1WTgEUg",0
390,gail_eisenberg,2020-12-27 15:50:13+00:00,1.34322E+18,"@GovHowardDean Hi @GovHowardDean, do note that the article makes it clear that “The ministry's directive contradicts the Health Ministry’s guidelines regarding the prioritization of vaccination” and that it is not clear he had any authority to do so. Israeli government is not a monolith.",-1
391,BobBrentTO,2020-12-27 14:56:03+00:00,1.34321E+18,"@ishaberry2 Oh, boy…MORE🇨🇦Covid-19🦠 pandemic-related statistics to obsess about…with # vaccine doses (= ~ 1/2 vaccination) going just about as well as Fed/Prov/Muni public health authorities’ management of the SARS-CoV-2 🦠coronavirus… https://t.co/oO9jEavLBv",-1
392,GrandNicolas,2020-12-27 14:53:15+00:00,1.34321E+18,"@lacazeromain Mais de toute façon, en additionnant extrême-gauche, ecologistes et extrême-droite, c'est clair qu'on doit retrouver pas mal des 56% anti-vaccination.",NA
393,HamiltonHealth,2020-12-27 14:39:02+00:00,1.3432E+18,Subscribe to the Health Department's mailing list and receive notifications when COVID-19 vaccination eligibility is updated: https://t.co/AvfocEkEcb,0
394,btolchin,2020-12-27 14:31:27+00:00,1.3432E+18,"The severity of the #COVID19 pandemic in the US is out of proportion to most of our peer nations as well as many poorer nations. With widespread vaccination months away, there is still a need for the public health measures that other countries have used to great success. https://t.co/S0FxArEObZ",0
395,LouisDeLanglade,2020-12-27 14:28:41+00:00,1.3432E+18,"Il faut arrêter de tout caricaturer
La majorité des ""anti-vaccins"" comme vous dîtes n'est pas contre la vaccination, mais fait fait preuve d'une méfiance saine contre un vaccin développé à la hâte, aux effets potentiellement inconnus et promu par ceux qui nous mentent constamment https://t.co/4uVjkueazH",NA
396,tmzinnen,2020-12-27 14:22:36+00:00,1.3432E+18,"Note the admission, missing from most US reports, that the vaccination program will require another 12 months.

And this is for adults only, not including children. https://t.co/ya2IJq0jZ5",0
397,swaggmediatv,2020-12-27 13:53:50+00:00,1.34319E+18,"Covid 19 vaccination warning @ Los Angeles, California https://t.co/BtHBzlyQVm",NA
398,SgtBrown001,2020-12-27 13:37:43+00:00,1.34319E+18,@effin_fl @washingtonpost What good would a vaccine passport do if they are already saying all the rules stay in place regardless and we need 100% vaccination... That makes the passport already worthless.. And only reason after that is continued control... Yup HELL NO IS TGE ANSWER,-1
399,PriscoJean,2020-12-27 13:11:12+00:00,1.34318E+18,"@essenviews You are so right.  Seniors in Florida,  not just in nursing homes are getting the vaccination already,  my state of Ma has to wait until all nursing homes get the vaccination regardless of age.  I know many seniors on cape cod who live alone can’t get the vaccination.",-1
400,HamiltonHealth,2020-12-27 13:08:42+00:00,1.34318E+18,"Diani Jones, RN and Sharon Goforth, RN are two Health Department nurses working behind the scenes at the COVID vaccination site this weekend. They monitor vaccine temperature and prepare trays of thawed vaccine for the nurses administering the vaccine under the tent. @HamCoTNGov https://t.co/tAgDPY3Igp",1
401,StigmabaseN,2020-12-27 12:29:03+00:00,1.34317E+18,"Fighting Stigma: COVID 'passport' system will face great difficulties ahead of Ireland vaccination rollout: 'So it's terribly important that we keep a track of who got what. Up to now Ireland has been really resistant to having a health identifier,' she… https://t.co/Htp2Tt1Jyd",NA
402,QueerArabDoctor,2020-12-27 12:06:10+00:00,1.34317E+18,Local Arab celebrities (like the ones bellow)are spreading #fakenews in the #arab world about the #COVID19 Vaccination with detrimental effects on mass populations that are already breaking under Corrupt #Government regulations. All this after the #BeirutBlast.,-1
403,KHouseknecht,2020-12-27 11:46:17+00:00,1.34316E+18,"Volunteers answer staffing shortage for vaccination clinics, expose growing need https://t.co/AC7Vb62GMg",-1
404,john__aguirre,2020-12-27 09:03:51+00:00,1.34312E+18,Full live revealed | Viral video |Nurse fainting after vaccination. https://t.co/bkTmJy0Qab via @YouTube,-1
405,marcus_ismael,2020-12-27 08:29:06+00:00,1.34311E+18,"People are very uncertain about the vaccine when what they should be told is this: 1) the vaccine has literally four ingredients and COVID itself is not one of them; 2) the tech behind the vaccine (mRNA vaccination) is not new and is well tested, 3) the science wasn’t rushed.",1
406,nursenenni,2020-12-27 07:49:31+00:00,1.3431E+18,"@krupali @RedlandsComHosp @SBCountyPH Right. I'm a health care professional who can't get the vaccine because I'm not front line. However, I do go into the hospital to see members soooooo how is it that a Disney employee still gets a vaccination before I do?",1
407,JasonWilliamsNY,2020-12-27 07:02:02+00:00,1.34309E+18,"@lpachter @sedlazeck @bcmhouston Um, speaking completely hypothetically but if people are vaccinated according to their risk level, their job has nothing to do with that. If someone had high risk factors they choose not to share, calling attention to their vaccination status in this way is not appropriate.",-1
408,FinAeros,2020-12-27 06:54:22+00:00,1.34309E+18,@evan_kapitansky @enrique_pause @enforcelawsNYC @evgrieve @I_Am_With_Name Forced vaccination? /s,NA
409,halftroll,2020-12-27 06:46:20+00:00,1.34309E+18,@RVAwonk The pace of vaccine production vs March 2020 projections. The pace of vaccination vs vaccine production.,NA
410,krofer,2020-12-27 05:55:04+00:00,1.34307E+18,Vaccine dose #1 #VaccinesWork #vaccination https://t.co/Nr3VFLFkkj,NA
411,pami333__,2020-12-27 03:49:23+00:00,1.34304E+18,@realDonaldTrump WE gave Big Tech the power through exemption 230. Just as We gave the vaccination companies the power when we exempted them from liability.,-1
412,ScottinVictoria,2020-12-27 03:35:36+00:00,1.34304E+18,"@realreporter Yes the only way to get around vaccination for this virus would be anti-genic drift. If we start to see major, viable, and effective non-spike protein mutations — wow. If they also start arising independently, game changer might not be a strong enough description. Thanks Salim!",-1
413,Alan_Wickstrom,2020-12-27 02:50:21+00:00,1.34303E+18,"@PeterHotez @gorskon Science says... to control the spread:

Mask
Wash
Distance 
Vaccination 
🔜 at home #COVID19 testing

https://t.co/LTQAIbVNx2",1
414,lorierickson,2020-12-27 02:18:21+00:00,1.34302E+18,"I’m scheduled for my COVID-19 vaccination on Monday. One person, one step closer to all the people. #science",1
415,BobBrentTO,2020-12-27 02:16:27+00:00,1.34302E+18,"@ccleighton @GeneralHillier @BogochIsaac Dr. Jennifer @JKwan_MD ’s vaccination graph shows just over 10,756💉in 13 days—appalling🤬—there doesn’t appear to be the infrastructure (now or in planning) to ramp up DAILY💉to 25K, 50K, 100K, 250K, 500K, 1M to quickly hit 90%💉Dr. Fauci says will be needed for herd immunity. https://t.co/pnvqqMuKXG",NA
416,girlhellga,2020-12-27 02:07:50+00:00,1.34302E+18,"Update, I had my first covid vaccination (Pfizer) Thursday morning and I feel great. My arm isn't even sore anymore. Hope the second is just as easy.",1
417,cfruman,2020-12-27 01:59:50+00:00,1.34301E+18,Hoping to see even more collaboration amongst South Asian nations in 2021 to combat the impacts of  #COVID19 and roll out vaccination. #OneSouthAsia @HartwigSchafer @mandakinikaul https://t.co/At9bSCaqMP,1
418,A_Sue_growsinBK,2020-12-27 01:41:54+00:00,1.34301E+18,The same groups of people who won’t wear masks and espouse ‘herd immunity’ now want to be first to receive #vaccines? Reminds me of the GOP Senators who call #COVID19 a hoax and then line up for vaccination! 😡 https://t.co/Ew6mno6Abs,-1
419,MrChadClarke,2020-12-27 01:26:59+00:00,1.34301E+18,Y’all actually planning to go to NYE parties in this parallel? Please be first in line for that vaccination when it’s available for the general public.,-1
420,honorverity,2020-12-27 00:55:44+00:00,1.343E+18,"EU countries begin mass vaccination

https://t.co/gojmwDxg9n",0
421,TheRealHarryTee,2020-12-26 23:42:32+00:00,1.34298E+18,So Pfizer and Moderna are recommending 21 days between Covid vaccination dosages. Wouldn't it have been more appropriate if it was 28 days?! 🤔💉🧟‍♂️🧟‍♀️🧟 https://t.co/LdF5WMLu9L,-1
422,xroblockx,2020-12-26 23:30:59+00:00,1.34298E+18,I feel super fortunate to have received the first half of vaccination and hope these statistics start to look much more hopeful soon. https://t.co/OS0z3rksZA,1
423,DMV_romeo,2020-12-26 22:56:59+00:00,1.34297E+18,"@Bri33077528 That’s naïve to think. El Salvador shut down their borders before any cases came came up. Still got infected, this virus is nature, stop it is like trying to stop the rain. If you came at me with something in the ball park of testing and better vaccination I’d listen.",-1
424,nataliejohnsonn,2020-12-26 21:52:05+00:00,1.34295E+18,Absolutely love seeing my IG timeline filled with photos of nurse friends receiving their COVID-19 vaccination. Let’s conquer this thing 👏🏼,1
425,chrisalecanada,2020-12-26 21:41:38+00:00,1.34295E+18,"The virus is proving again how useless travel bans are at preventing spread if they are not total.

There is only one way to beat this virus before vaccination herd immunity is achieved.

A complete lockdown of all movement by all persons.

Do we have that courage?
#covid19bc",-1
426,RobClarick,2020-12-26 21:40:00+00:00,1.34295E+18,"@Taj_Armstrong @NateSilver538 My conclusions:
1) There is no predictable long term pattern. What occurs in any country is subject to the conditions, and changes in conditions, in that country. 
2) Until there is true herd immunity (by vaccination) the virus can return at high levels of infection.  

2/3",-1
427,janjowen,2020-12-26 21:18:46+00:00,1.34294E+18,@justinsytsma I had to get a yellow fever vaccination and also one for typhoid when I was traveling to Africa and India. And my kids had to have measles vaccine to go to college. So I can’t understand the uproar.,0
428,DJSzuba1,2020-12-26 20:52:23+00:00,1.34294E+18,"@drnatalietv @MSNBC Dr. Azar, Congrats on your vaccination! I appreciate your factual information&amp; you encouragement. Thx.",1
429,LorenzoD3Donato,2020-12-26 20:50:28+00:00,1.34294E+18,"#COVID19 #coronavirus vaccine tracker #global distribution 🚀
A new #hope ...
•
#Covid_19 #WearAMask #Masks #NewYear #vaccination #Vaccin #VDAY #Finance #SaturdayVibes #sundayvibes #vaccine 
•
https://t.co/aeTQHtyhZ4",1
430,lauraMBO3,2020-12-26 20:48:56+00:00,1.34294E+18,"I read somewhere that before vaccination, men need to save their sperm, if they plan on having children. Probably on this bird app. 🤔🐣",-1
431,OnoNoKomachi1,2020-12-26 20:18:34+00:00,1.34293E+18,@mattjbrunner @bngo91 @VPrasadMDMPH @venkmurthy Seriously we could have a CCC for vaccination. Train people who lost their jobs because of shutdowns to administer.,NA
432,spankyq,2020-12-26 20:15:25+00:00,1.34293E+18,"@LucyAppa @AlanArm03201836 @Fiona__Mills @DrBenTapper1 They’re not interested in reputable sources, just ones that support the position they want to believe. Fauci has already started his vaccination sequence, it’s safe to say he’s cool with the vaccines.",1
433,PublicHealthRx,2020-12-26 18:56:06+00:00,1.34291E+18,"First report of severe allergic rxn to the @moderna_tx COVID-19 vaccine. 

A physician in Boston with a hx of shellfish allergy reported a severe rxn on Thurs immediately following vaccination. 

He was taken to the ER observed &amp; sent home. 

#CovidVaccines #TwitteRx #MedTwitter https://t.co/98appiav2Y",-1
434,DrBonillaOnc,2020-12-26 18:46:06+00:00,1.3429E+18,Controversial opinion: #COVID19 vaccination should not follow business days. The pandemic takes no holidays. Warp speed: https://t.co/2qyoai9tMs #covidvacccine,-1
435,GeraldoRivera,2020-12-26 18:39:14+00:00,1.3429E+18,"US requiring all passengers from U.K. to provide a negative coronavirus test. Why not require a negative test for all arrivals? Or proof of vaccination? 
My employer requires all who enter its confines to have a negative test. In these times it seems reasonable.",-1
436,actorfrank,2020-12-26 18:30:55+00:00,1.3429E+18,Before and after COVID Vaccination #1. This Nurse Practitioner is happy to finally get it. Protect yourself and others. #COVIDVaccine https://t.co/dU5YgqoVnm,1
437,MrsEmoticon,2020-12-26 18:27:49+00:00,1.3429E+18,"@Coleyufo @danielkotzin Fraudci. He's in the tank with big pharma and has been for decades. The U.S. gov should already be providing OTC treatment for covid19 but they won't, cuz big pharma says gotta vax. #FauciCaughtWhateverBidensGot #Fauci #vaccination https://t.co/E9Z30YwJdH",-1
438,BobBrentTO,2020-12-26 18:06:44+00:00,1.34289E+18,Covid-19🦠💉vaccination by age cohorts is an obvious prioritization strategy. https://t.co/ja2rPrauJ7,1
439,HausElf1911,2020-12-26 17:56:45+00:00,1.34289E+18,✅ Covid 19 vaccination #1 https://t.co/Ob7qGNefd3,NA
440,Sharkyl,2020-12-26 17:29:00+00:00,1.34289E+18,@mp3michael @Jason What does any of that have to do with getting vaccinated? If anything stopping and slowing the spread thru vaccination will get people hugging faster.,1
441,MajJohnCClark,2020-12-26 17:27:33+00:00,1.34288E+18,Just got my 1st covid-19 vaccination.  THANK-YOU POTUS Donald J. Trump for warp speed. https://t.co/FUuzkZHgi2,1
442,jasondruzgal,2020-12-26 17:13:17+00:00,1.34288E+18,This thread about testing being a key to re-opening schools is great. But the part about vaccination is buried in the thread. I think the rest of the plan is dead without this part about prioritizing vaccinations for teachers. https://t.co/zKCTjmlqko,-1
443,EWilliamsRN,2020-12-26 17:03:24+00:00,1.34288E+18,Best Christmas present ever!! Many thanks to my awesome boss @kendralairrogers for giving me the vaccination. @ Baylor Scott &amp; White Medical Center - Frisco https://t.co/5Z3o1iBLAe,1
444,LisaFromEarth,2020-12-26 17:02:04+00:00,1.34288E+18,"@realDonaldTrump I wish we could dye the hands of non-maskers and covid
-conspiritors like they do during  Afghanistan's elections so we can know who is last for a  vaccination.",-1
445,TradeTexasBig,2020-12-26 16:59:45+00:00,1.34288E+18,@RonaldKlain The current vaccination rate is too slow. We must make it a war like effort . At this rate i wont get my vaccine until mid year and i doubt i will not get covid for that long,-1
446,gedawei,2020-12-26 16:37:48+00:00,1.34287E+18,"@asymmetricinfo Still, it represents an excellent test case for how a massive (population percentage-wise) vaccination program will play out. We’ll have to see. I wish them the best. @BillKristol",1
447,jaaldag,2020-12-26 16:36:07+00:00,1.34287E+18,Would a microchip even be able to fit inside of a vaccination needle?,-1
448,Dr_Ariel_Cohen,2020-12-26 16:29:14+00:00,1.34287E+18,"US is way behind on vaccination. Need to move fast employing the Red Cross, EMTs, CVS, clinics etc. People are dying.  The state governments need to work overtime to push the vaccines put of the doors.  What are they waiting for? https://t.co/7lFK36bGY6",-1
449,hamandcheese,2020-12-26 16:18:47+00:00,1.34287E+18,"If Medicare is set to reimburse Covid vaccination at a rate below the cost of actually administering the vaccine, that's a problem...
https://t.co/cM6A0RuC1s",-1
450,Dr_Ariel_Cohen,2020-12-26 16:17:43+00:00,1.34287E+18,"Inexcusably low rates for vaccination￼￼. State governments are asleep at the switch. Must work through the holidays, involving National Guard medics, Red Cross, EMTs, CVS/Walgreens, and ALL other pharmacies. ￼it’s a national emergency! GET WITH IT! https://t.co/PqVz7UseaS",-1
451,JohnWilmhoff,2020-12-26 16:06:09+00:00,1.34286E+18,"@meisterbuerger It’s frustrating to those that have actually followed guidelines, but too many anti-vaxxers have not. 

I think we ought to lift mask restrictions at work, school etc. if you have proof of vaccination but it’s not worth checking at the grocery store, church, etc. Just put it on.",-1
452,JCAbelson,2020-12-26 16:02:00+00:00,1.34286E+18,"When COVID is over, “Mask Off” will be the #1 song in the world, and then we can finally understand why the man is known as Future.

#future #maskoff #vaccination",1
453,ToddHallidy,2020-12-26 15:41:17+00:00,1.34286E+18,Wait until the first report of a death after a vaccination. It will happen; it's only a question of when. https://t.co/vFc83S5o3u,-1
454,FMG_IMGCast,2020-12-26 15:11:57+00:00,1.34285E+18,Unveiling the truth Behind COVID19 Vaccination! https://t.co/F1QBZsBSvW via @YouTube,NA
455,HamiltonHealth,2020-12-26 15:01:59+00:00,1.34285E+18,"It's day 2 of the Health Department's COVID-19 vaccination POD at the RiverPark. Today we saw Wanda Jones, RN and school nurse with Hamilton County Schools, Sgt Brown with @TNHighwayPatrol, and Staff Sgt. Noorbergen with the Red Bank Police Department. https://t.co/4mCsuFVA04",0
456,DrBHotchkins,2020-12-26 14:31:30+00:00,1.34284E+18,"The entire congregation took the #COVID19 vaccination just before sitting, right? https://t.co/EyGmMnRxbQ",NA
457,MarcLobliner,2020-12-26 14:00:09+00:00,1.34283E+18,I’m pro-voluntary vaccination https://t.co/6CO1Zovid3,NA
458,itsmshawki,2020-12-26 13:38:53+00:00,1.34283E+18,@NYGovCuomo Mr Governor I think you have to reverse the vaccination plan to begin with the hot spots this will stop the flood of Covid-19 patients to hospitals and at same times protect the front liners from the new patients when you have broken water pipe you begin with the water source,-1
459,KentWillisMD,2020-12-26 13:34:00+00:00,1.34283E+18,@NICU_Musings @GermHunterMD @jramonfernandez @DougCam8672 @proanoA Fauci seemed to be pushing the bar towards 90% vaccination before lifting restrictions- which is a long time from now,-1
460,Andyravenclaw13,2020-12-26 13:15:14+00:00,1.34282E+18,"@mdnij34 Yes, because its the best way to reduce infection rate while we wait for vaccination",NA
461,MASSforRep,2020-12-26 13:02:24+00:00,1.34282E+18,Review of State Policies: COVID-19 Vaccination Distribution Plans https://t.co/w6YbYhtMO7,NA
462,WR4NYGov,2020-12-26 12:31:38+00:00,1.34281E+18,"@AlexBerenson Naked Propaganda

“Education of nurses ... must be a top priority to ensure a high level of vaccination among these essential workers. This is critical, both to protect these frontline providers, as well as in recognition of how their behavior and beliefs influence the public.”",-1
463,tbouthillet,2020-12-26 12:06:55+00:00,1.3428E+18,Huge opportunity for an expert to create a Twitter thread explaining every step in COVID vaccination using mRNA technology. From what I can see lots of uncertainty among people who are definitely not dumb. Which cells create the spike proteins and then what? @trvrb https://t.co/CkKX6HDq1Z,0
464,paritosh_bhide,2020-12-26 04:43:17+00:00,1.34269E+18,MPJ missing shots like it's peak vaccination season,NA
465,honorverity,2020-12-26 04:23:34+00:00,1.34269E+18,"Organizations Are Taking Vast Measures To Monitor Post Covid-19 Vaccination Vital Signs

https://t.co/dPofp4O8nI",1
466,DjsSr4,2020-12-26 03:10:24+00:00,1.34267E+18,"@haley_icu Prayers are with you and all the medical workers , hope you get the vaccination!",1
467,cchhristian55,2020-12-26 02:34:00+00:00,1.34266E+18,Good thing herd immunity doesn't require 90% and also vaccination has literally nothing to with herd immunity. https://t.co/zWBKj2lz88,-1
468,StSzaboTO,2020-12-26 02:30:07+00:00,1.34266E+18,With some luck (and a massive vaccination drive) we’ll meet next year. That’s my wish. Merry Christmas! https://t.co/rFt9Ss4OGZ,1
469,DAlcazarRoman,2020-12-26 02:18:21+00:00,1.34266E+18,"A Christmas vaccination by Diego Rivera: 1932-33, fresco. Detroit Institute of Arts (vaccination). 2014 Banco de México Diego Rivera Frida Kahlo Museums Trust, Mexico, D.F. 
https://t.co/TKWpmosHui https://t.co/vOAjAZOpqr",NA
470,BachFancy,2020-12-26 01:43:26+00:00,1.34265E+18,"@AngieAsadourian @PeterHotez They have everything needed to treat a reaction at the vaccination sites. This is why they make you wait a few minutes after the jab, so they can watch for and treat a reaction.",1
471,TheScottLove,2020-12-26 01:31:19+00:00,1.34264E+18,Shout out to @larrybrilliant and Michael Krasny @KQEDForum for a most needed Q&amp;A with Dr. Brilliant and I hope you will do one more show together before February 2021 - maybe get a vaccination on air - particles of love and healing to all,1
472,thasan_amir,2020-12-25 21:43:22+00:00,1.34259E+18,"#MerryChristmas2020 
#MerryChristmas
#Christmas2020 
#Christmas 
#ChristmasTree🎄 
#COVID19 
#CovidVaccine 
#vaccination #Vaccine https://t.co/57ZpI89uDT",NA
473,DanVForbes,2020-12-25 21:36:22+00:00,1.34258E+18,"Someone please tell Fauci that making up numbers isn’t science. 
#COVID19 
#HerdImmunity 
#vaccination 
#Science https://t.co/um72mtkkDh",-1
474,TheEliKlein,2020-12-25 21:05:32+00:00,1.34258E+18,"This is still the rate, which demonstrates how necessary it is to vaccinate the elderly ASAP, and not to offer vaccination priority to anyone who had Covid already",-1
475,honorverity,2020-12-25 20:49:26+00:00,1.34257E+18,"""Vaccination teaches the body how to successfully fight a virus without actually getting sick. This is in contrast to public health measures, which rely on decreasing exposure to the virus""

WHY YOU STILL NEED TO WEAR A MASK AFTER GETTING COVID-19 VACCINE 
https://t.co/GduylocItK",-1
476,Equality4Now,2020-12-25 20:38:59+00:00,1.34257E+18,DON'T DO IT until everyone has had Covid  vaccination plus the one booster. https://t.co/rLo8mF4SQv,-1
477,thatironstring,2020-12-25 18:52:25+00:00,1.34254E+18,"Okay but the best Christmas present was finding out my Dad is old enough for early vaccination so I get to hug him soon omfg. 

Also he's been watching Lovecraft country so I need to start it ASAP.",1
478,tomharman_clu,2020-12-25 18:32:57+00:00,1.34254E+18,@greta @LindseyGrahamSC And it set back polio vaccination efforts in Pakistan for years.,NA
479,theNdifrekeOkon,2020-12-25 18:32:31+00:00,1.34254E+18,"#HappyHolidays  

“Safety should be of the utmost priority during this time.  Those who are eligible to receive the COVID-19 vaccination should elect to do so as soon as possible.  Getting vaccinated may protect people around you.” - Ndifreke S. Okon https://t.co/Mpr1oUNLQF",1
480,BillGroner1,2020-12-25 18:24:06+00:00,1.34254E+18,"@nathanjm000 @EmmaJoNYC I’m interested to see how the message on covid changes when Biden is in, we are out of the holidays so CDC doesn’t need to scare us and next phases of vaccination have started. We aren’t tracking flu..and hospitals have limited covid rooms so the scary numbers may be skewed.",-1
481,drose225,2020-12-25 18:09:09+00:00,1.34253E+18,"I hope these mass family gatherings were preceded by recent negative COVID testing. I fear that one of the last aggressive waves will come from holiday gatherings comprised of unmasked relatives who don’t live together, just as vaccination is in its early stages.",-1
482,lpalizi,2020-12-25 16:33:57+00:00,1.34251E+18,All I want for Christmas is herd immunity 🥰🥰 (safely through vaccination ofc),1
483,lastbohemians,2020-12-25 16:29:32+00:00,1.34251E+18,"#DollyParton would have made a much better #vaccination photo op than the white bread @VP, the hateful #mikepence. Dolly would be much more fun! https://t.co/ke6uoFohTn",NA
484,DrBradHolland,2020-12-25 15:48:17+00:00,1.3425E+18,"Merry Christmas from my family to yours!

There is a vaccination against all death available to the whole world!  His name is Jesus! 
#MerryChristmas https://t.co/zV5OeRzoK1",1
485,DarksideLeader,2020-12-25 15:43:02+00:00,1.3425E+18,"Arkansas Governor Shows DC Politicians What True Leadership Looks Like, Makes Massive Announcement About His Own Vaccination via @WestJournalism https://t.co/hwvab5DSj1",1
486,lemlamora,2020-12-25 15:32:50+00:00,1.34249E+18,This makes sense! I read through this article and the only personal in exception are those who meet the guidelines for early vaccination like team drs and older personal. But those healthy need to wait and not jump the line! Finally the NBA makes sense! https://t.co/H9czhYqyVX,1
487,uclaobgynedu,2020-12-25 15:12:09+00:00,1.34249E+18,More power to our team with #CovidVaccine administration. The vaccination effort is going on full swing for our healthcare workers @UCLAHealth https://t.co/Twi7oFOn2O,1
488,ActorJohnCLove,2020-12-25 15:08:49+00:00,1.34249E+18,@JoeBiden You gonna force a vaccination on people who don’t believe in vaccinations? No thank you.,-1
489,ellenrossano,2020-12-25 14:45:16+00:00,1.34248E+18,@JeffCutler Dr. Fauci said he went to the North Pole to give Santa his vaccination. 😊🎅🏻❄️,NA
490,duoscottmcon,2020-12-25 14:37:13+00:00,1.34248E+18,"#Covid19 Vaccination of children &amp; minors in school can be sped up by reopening schools for vaccinations. Lesser hazard than Covid19 in the mid nineteen-fifties, still contagious, but polio vaccines, new, were given in schools as well as clinics or doctors offices.",0
491,1MillionTulips,2020-12-25 12:58:00+00:00,1.34245E+18,"An Irish boy writes to Pfizer requesting a vaccination for Santa, and receives a reply from its C.E.O. https://t.co/9Z4xvZF6TR",1
492,TAlghali,2020-12-25 12:18:40+00:00,1.34244E+18,"about it’s safety.
Howard Kol, a researcher with Howard School of Public Health said, “If lack of trust and confidence, causes failure of Covid-19 vaccination, immeasurable human suffering will continue indefinitely. The stakes could not be higher.” 
London is experiencing a new",-1
493,FxMedChiro,2020-12-25 07:16:54+00:00,1.34237E+18,"This article provides critical information and insights into #COVID-19, and specifically provides guidance for what each of us can do right now to protect ourselves, given that many experts realize that vaccination is not a complete answer. https://t.co/bv8n13yTIU",-1
494,MelissaKalensky,2020-12-25 06:54:22+00:00,1.34236E+18,@artayyeb Yes! I’m working on #COVID vaccination project within homeless shelters in #Chicago.,1
495,GrantAtticus,2020-12-25 05:39:35+00:00,1.34234E+18,"I’m very lucky that through my job, I’ve already started my vaccination process but her behavior isn’t going to help end this pandemic anytime soon. Although I’m getting my shots, I’m still going to be what I’ve been doing for months to come.",1
496,iLoveLifeFun,2020-12-25 05:31:48+00:00,1.34234E+18,@InsideASCIF @nytimes It will be test or Vaccination ...,NA
497,PhelpsRyan19,2020-12-25 04:14:31+00:00,1.34232E+18,"Dr. Fauci told us that Santa can’t get COVID. He then told us that he himself went to the North Pole and gave Santa a vaccination. Santa at the mall has a plastic wall in front of him...

something aint right",-1
498,kenny_mack,2020-12-25 04:13:33+00:00,1.34232E+18,@Jeanne_Neville Read the NYT article. He and others believe it is a moving target and because data changes the original estimates he’s moved the goal posts. His position also helped people consider the positive aspect of vaccination. He has a lot of support. Left throwing mud.,NA
499,mrlnmarce,2020-12-25 04:03:15+00:00,1.34232E+18,"Yo Boston friends! Come visit!

Just kidding. We’re in a fucking pandemic. Stay at home.*

*If you show proof of vaccination we might let you visit. https://t.co/WFDjFreyEn",NA
500,djsoap92,2020-12-25 04:00:52+00:00,1.34232E+18,Fauci said he gave him a vaccination it’s all good! https://t.co/MEbzaXpWsC,1
501,shafiarahman_,2020-12-25 03:34:51+00:00,1.34231E+18,"24 hours post vaccination, I feel generalized body aches and the injection site continues to remain sore. Took a dose of Ibuprofen. #postcovidvaccination #CovidVaccine",0
502,HeartzRaging,2020-12-25 03:31:43+00:00,1.34231E+18,@HotNewHipHop I am too.🤒Virus is definitely on another level🦠😷 what about you? You taking the vaccination?👀,0
503,phoebewanda,2020-12-25 03:25:55+00:00,1.34231E+18,@shakiraaperezz B/c the second highest spreader in NYS is hospital acquired. Pt’s don’t interact w each other. Common sense says pts get it from workers (mainly nurses). Vaccination is a responsibility to the highest extent. If not for a safety rsn it’s selfish - don’t work w vulnerable ppl,-1
504,overbystockfarm,2020-12-25 03:11:35+00:00,1.34231E+18,"@grassncows @green_bos We do the same as you Sean. However one year we did have a pneumonia issue in our breds and sale bulls after their next vaccination. It was astrain of pneumonia that wasn't in our coverage, we've changed since then to guard against it.",NA
505,MrHorrorPsychDT,2020-12-25 02:47:38+00:00,1.3423E+18,Christmas Eve post-vaccination brought to you by @phenomenalwoman &amp; champenoise (yeah—she hella bougie—not sorry). https://t.co/nzmTz0Nr6O,NA
506,jdimick1,2020-12-25 01:22:21+00:00,1.34228E+18,@BrookeBredbeck @mshetts1 @AndrewMIbrahim @seth_waits @HPB_Txp_Surg (not pictured) was giving @seth_waits his vaccination 🙏,NA
507,Oteachjohn,2020-12-25 00:33:48+00:00,1.34227E+18,@nick_lawyer @BCilwick How the heck do you know when you can get vaccination?,-1
508,orlandosgm,2020-12-25 00:13:24+00:00,1.34226E+18,"@realDonaldTrump If we had an actual plan, tens of thousands more could have received the vaccination.... #Loser",-1
509,HartkeLinda,2020-12-25 00:10:58+00:00,1.34226E+18,@DollyParton Vaccination.,NA
510,EveCatherine_,2020-12-25 00:10:39+00:00,1.34226E+18,@emilierv J’ai répondu aux questionnaires avant la vaccination immunosupprimer avec maladie de chron et ça passait selon le médecin et aucun symptôme dû à la vaccination,NA
